seat_id,event_id,section,row,seat_number,price,status,booked_by_user_id
EVT00017-A-11,EVT00017,A,1,1,79.94,booked,USR00036
EVT00017-Floor-12,EVT00017,Floor,1,2,119.91,available,
EVT00017-A-13,EVT00017,A,1,3,79.94,available,
EVT00017-B-14,EVT00017,B,1,4,79.94,available,
EVT00017-C-15,EVT00017,C,1,5,79.94,available,
EVT00017-Floor-16,EVT00017,Floor,1,6,119.91,available,
EVT00017-B-17,EVT00017,B,1,7,79.94,available,
EVT00017-C-18,EVT00017,C,1,8,79.94,booked,USR00174
EVT00017-C-19,EVT00017,C,1,9,79.94,available,
EVT00017-VIP-110,EVT00017,VIP,1,10,159.88,available,
EVT00017-C-21,EVT00017,C,2,1,79.94,available,
EVT00017-Floor-22,EVT00017,Floor,2,2,119.91,booked,USR00131
EVT00017-VIP-23,EVT00017,VIP,2,3,159.88,available,
EVT00017-C-24,EVT00017,C,2,4,79.94,booked,USR00141
EVT00017-A-25,EVT00017,A,2,5,79.94,booked,USR00144
EVT00017-C-26,EVT00017,C,2,6,79.94,booked,USR00073
EVT00017-A-27,EVT00017,A,2,7,79.94,booked,USR00180
EVT00017-Floor-28,EVT00017,Floor,2,8,119.91,available,
EVT00017-C-29,EVT00017,C,2,9,79.94,available,
EVT00017-VIP-210,EVT00017,VIP,2,10,159.88,available,
EVT00017-Floor-31,EVT00017,Floor,3,1,119.91,booked,USR00045
EVT00017-VIP-32,EVT00017,VIP,3,2,159.88,booked,USR00143
EVT00017-VIP-33,EVT00017,VIP,3,3,159.88,available,
EVT00017-C-34,EVT00017,C,3,4,79.94,available,
EVT00017-B-35,EVT00017,B,3,5,79.94,booked,USR00172
EVT00017-B-36,EVT00017,B,3,6,79.94,booked,USR00019
EVT00017-A-37,EVT00017,A,3,7,79.94,booked,USR00125
EVT00017-VIP-38,EVT00017,VIP,3,8,159.88,available,
EVT00017-B-39,EVT00017,B,3,9,79.94,booked,USR00165
EVT00017-VIP-310,EVT00017,VIP,3,10,159.88,available,
EVT00017-Floor-41,EVT00017,Floor,4,1,119.91,available,
EVT00017-Floor-42,EVT00017,Floor,4,2,119.91,booked,USR00131
EVT00017-VIP-43,EVT00017,VIP,4,3,159.88,available,
EVT00017-VIP-44,EVT00017,VIP,4,4,159.88,available,
EVT00017-B-45,EVT00017,B,4,5,79.94,booked,USR00155
EVT00017-A-46,EVT00017,A,4,6,79.94,available,
EVT00017-B-47,EVT00017,B,4,7,79.94,available,
EVT00017-C-48,EVT00017,C,4,8,79.94,available,
EVT00017-Floor-49,EVT00017,Floor,4,9,119.91,available,
EVT00017-A-410,EVT00017,A,4,10,79.94,available,
EVT00017-Floor-51,EVT00017,Floor,5,1,119.91,available,
EVT00017-C-52,EVT00017,C,5,2,79.94,booked,USR00124
EVT00017-A-53,EVT00017,A,5,3,79.94,booked,USR00188
EVT00017-Floor-54,EVT00017,Floor,5,4,119.91,available,
EVT00017-C-55,EVT00017,C,5,5,79.94,available,
EVT00017-A-56,EVT00017,A,5,6,79.94,available,
EVT00017-Floor-57,EVT00017,Floor,5,7,119.91,booked,USR00121
EVT00017-A-58,EVT00017,A,5,8,79.94,available,
EVT00017-Floor-59,EVT00017,Floor,5,9,119.91,available,
EVT00017-C-510,EVT00017,C,5,10,79.94,available,
EVT00018-C-11,EVT00018,C,1,1,164.43,available,
EVT00018-A-12,EVT00018,A,1,2,164.43,available,
EVT00018-Floor-13,EVT00018,Floor,1,3,246.65,available,
EVT00018-Floor-14,EVT00018,Floor,1,4,246.65,available,
EVT00018-VIP-15,EVT00018,VIP,1,5,328.86,available,
EVT00018-C-16,EVT00018,C,1,6,164.43,booked,USR00010
EVT00018-Floor-17,EVT00018,Floor,1,7,246.65,available,
EVT00018-Floor-18,EVT00018,Floor,1,8,246.65,booked,USR00162
EVT00018-VIP-19,EVT00018,VIP,1,9,328.86,available,
EVT00018-Floor-110,EVT00018,Floor,1,10,246.65,booked,USR00075
EVT00018-Floor-21,EVT00018,Floor,2,1,246.65,booked,USR00125
EVT00018-A-22,EVT00018,A,2,2,164.43,booked,USR00020
EVT00018-C-23,EVT00018,C,2,3,164.43,booked,USR00158
EVT00018-C-24,EVT00018,C,2,4,164.43,booked,USR00066
EVT00018-A-25,EVT00018,A,2,5,164.43,available,
EVT00018-Floor-26,EVT00018,Floor,2,6,246.65,booked,USR00152
EVT00018-B-27,EVT00018,B,2,7,164.43,available,
EVT00018-C-28,EVT00018,C,2,8,164.43,available,
EVT00018-C-29,EVT00018,C,2,9,164.43,available,
EVT00018-B-210,EVT00018,B,2,10,164.43,available,
EVT00018-Floor-31,EVT00018,Floor,3,1,246.65,available,
EVT00018-C-32,EVT00018,C,3,2,164.43,available,
EVT00018-B-33,EVT00018,B,3,3,164.43,available,
EVT00018-B-34,EVT00018,B,3,4,164.43,available,
EVT00018-VIP-35,EVT00018,VIP,3,5,328.86,available,
EVT00018-B-36,EVT00018,B,3,6,164.43,available,
EVT00018-B-37,EVT00018,B,3,7,164.43,booked,USR00188
EVT00018-C-38,EVT00018,C,3,8,164.43,booked,USR00068
EVT00018-A-39,EVT00018,A,3,9,164.43,booked,USR00119
EVT00018-VIP-310,EVT00018,VIP,3,10,328.86,available,
EVT00018-VIP-41,EVT00018,VIP,4,1,328.86,available,
EVT00018-Floor-42,EVT00018,Floor,4,2,246.65,booked,USR00175
EVT00018-VIP-43,EVT00018,VIP,4,3,328.86,available,
EVT00018-B-44,EVT00018,B,4,4,164.43,available,
EVT00018-VIP-45,EVT00018,VIP,4,5,328.86,booked,USR00115
EVT00018-VIP-46,EVT00018,VIP,4,6,328.86,available,
EVT00018-Floor-47,EVT00018,Floor,4,7,246.65,available,
EVT00018-A-48,EVT00018,A,4,8,164.43,booked,USR00137
EVT00018-C-49,EVT00018,C,4,9,164.43,available,
EVT00018-VIP-410,EVT00018,VIP,4,10,328.86,available,
EVT00018-C-51,EVT00018,C,5,1,164.43,booked,USR00069
EVT00018-A-52,EVT00018,A,5,2,164.43,booked,USR00150
EVT00018-VIP-53,EVT00018,VIP,5,3,328.86,available,
EVT00018-B-54,EVT00018,B,5,4,164.43,available,
EVT00018-Floor-55,EVT00018,Floor,5,5,246.65,available,
EVT00018-Floor-56,EVT00018,Floor,5,6,246.65,booked,USR00177
EVT00018-B-57,EVT00018,B,5,7,164.43,booked,USR00003
EVT00018-A-58,EVT00018,A,5,8,164.43,available,
EVT00018-A-59,EVT00018,A,5,9,164.43,available,
EVT00018-Floor-510,EVT00018,Floor,5,10,246.65,booked,USR00115
EVT00018-C-61,EVT00018,C,6,1,164.43,booked,USR00073
EVT00018-C-62,EVT00018,C,6,2,164.43,booked,USR00007
EVT00018-Floor-63,EVT00018,Floor,6,3,246.65,booked,USR00153
EVT00018-B-64,EVT00018,B,6,4,164.43,available,
EVT00018-A-65,EVT00018,A,6,5,164.43,available,
EVT00018-A-66,EVT00018,A,6,6,164.43,booked,USR00155
EVT00018-B-67,EVT00018,B,6,7,164.43,available,
EVT00018-Floor-68,EVT00018,Floor,6,8,246.65,available,
EVT00018-B-69,EVT00018,B,6,9,164.43,available,
EVT00018-B-610,EVT00018,B,6,10,164.43,booked,USR00120
EVT00018-A-71,EVT00018,A,7,1,164.43,available,
EVT00018-C-72,EVT00018,C,7,2,164.43,available,
EVT00018-C-73,EVT00018,C,7,3,164.43,booked,USR00200
EVT00018-A-74,EVT00018,A,7,4,164.43,booked,USR00016
EVT00018-VIP-75,EVT00018,VIP,7,5,328.86,available,
EVT00018-A-76,EVT00018,A,7,6,164.43,booked,USR00068
EVT00018-B-77,EVT00018,B,7,7,164.43,available,
EVT00018-VIP-78,EVT00018,VIP,7,8,328.86,available,
EVT00018-B-79,EVT00018,B,7,9,164.43,available,
EVT00018-B-710,EVT00018,B,7,10,164.43,available,
EVT00018-A-81,EVT00018,A,8,1,164.43,booked,USR00197
EVT00018-VIP-82,EVT00018,VIP,8,2,328.86,booked,USR00165
EVT00018-A-83,EVT00018,A,8,3,164.43,available,
EVT00018-C-84,EVT00018,C,8,4,164.43,booked,USR00019
EVT00018-A-85,EVT00018,A,8,5,164.43,available,
EVT00018-C-86,EVT00018,C,8,6,164.43,available,
EVT00018-A-87,EVT00018,A,8,7,164.43,available,
EVT00018-B-88,EVT00018,B,8,8,164.43,available,
EVT00018-A-89,EVT00018,A,8,9,164.43,available,
EVT00018-VIP-810,EVT00018,VIP,8,10,328.86,booked,USR00180
EVT00018-C-91,EVT00018,C,9,1,164.43,available,
EVT00018-Floor-92,EVT00018,Floor,9,2,246.65,booked,USR00182
EVT00018-VIP-93,EVT00018,VIP,9,3,328.86,available,
EVT00018-VIP-94,EVT00018,VIP,9,4,328.86,available,
EVT00018-A-95,EVT00018,A,9,5,164.43,available,
EVT00018-A-96,EVT00018,A,9,6,164.43,available,
EVT00018-VIP-97,EVT00018,VIP,9,7,328.86,booked,USR00138
EVT00018-C-98,EVT00018,C,9,8,164.43,booked,USR00078
EVT00018-VIP-99,EVT00018,VIP,9,9,328.86,booked,USR00166
EVT00018-A-910,EVT00018,A,9,10,164.43,available,
EVT00018-C-101,EVT00018,C,10,1,164.43,booked,USR00118
EVT00018-C-102,EVT00018,C,10,2,164.43,available,
EVT00018-B-103,EVT00018,B,10,3,164.43,available,
EVT00018-VIP-104,EVT00018,VIP,10,4,328.86,available,
EVT00018-C-105,EVT00018,C,10,5,164.43,available,
EVT00018-A-106,EVT00018,A,10,6,164.43,available,
EVT00018-C-107,EVT00018,C,10,7,164.43,available,
EVT00018-VIP-108,EVT00018,VIP,10,8,328.86,available,
EVT00018-B-109,EVT00018,B,10,9,164.43,booked,USR00007
EVT00018-Floor-1010,EVT00018,Floor,10,10,246.65,booked,USR00100
EVT00018-A-111,EVT00018,A,11,1,164.43,available,
EVT00018-C-112,EVT00018,C,11,2,164.43,available,
EVT00018-VIP-113,EVT00018,VIP,11,3,328.86,available,
EVT00018-A-114,EVT00018,A,11,4,164.43,booked,USR00015
EVT00018-C-115,EVT00018,C,11,5,164.43,available,
EVT00018-A-116,EVT00018,A,11,6,164.43,available,
EVT00018-B-117,EVT00018,B,11,7,164.43,available,
EVT00018-Floor-118,EVT00018,Floor,11,8,246.65,available,
EVT00018-Floor-119,EVT00018,Floor,11,9,246.65,booked,USR00149
EVT00018-B-1110,EVT00018,B,11,10,164.43,available,
EVT00018-A-121,EVT00018,A,12,1,164.43,available,
EVT00018-VIP-122,EVT00018,VIP,12,2,328.86,available,
EVT00018-VIP-123,EVT00018,VIP,12,3,328.86,available,
EVT00018-Floor-124,EVT00018,Floor,12,4,246.65,booked,USR00180
EVT00018-B-125,EVT00018,B,12,5,164.43,booked,USR00162
EVT00018-A-126,EVT00018,A,12,6,164.43,available,
EVT00018-A-127,EVT00018,A,12,7,164.43,available,
EVT00018-B-128,EVT00018,B,12,8,164.43,available,
EVT00018-A-129,EVT00018,A,12,9,164.43,available,
EVT00018-A-1210,EVT00018,A,12,10,164.43,booked,USR00153
EVT00018-Floor-131,EVT00018,Floor,13,1,246.65,booked,USR00052
EVT00018-VIP-132,EVT00018,VIP,13,2,328.86,booked,USR00189
EVT00018-VIP-133,EVT00018,VIP,13,3,328.86,booked,USR00176
EVT00018-Floor-134,EVT00018,Floor,13,4,246.65,available,
EVT00018-C-135,EVT00018,C,13,5,164.43,available,
EVT00018-B-136,EVT00018,B,13,6,164.43,available,
EVT00018-Floor-137,EVT00018,Floor,13,7,246.65,booked,USR00017
EVT00018-A-138,EVT00018,A,13,8,164.43,booked,USR00194
EVT00018-VIP-139,EVT00018,VIP,13,9,328.86,booked,USR00095
EVT00018-Floor-1310,EVT00018,Floor,13,10,246.65,booked,USR00063
EVT00018-Floor-141,EVT00018,Floor,14,1,246.65,booked,USR00026
EVT00018-Floor-142,EVT00018,Floor,14,2,246.65,available,
EVT00018-B-143,EVT00018,B,14,3,164.43,booked,USR00125
EVT00018-A-144,EVT00018,A,14,4,164.43,booked,USR00046
EVT00018-A-145,EVT00018,A,14,5,164.43,available,
EVT00018-Floor-146,EVT00018,Floor,14,6,246.65,available,
EVT00018-VIP-147,EVT00018,VIP,14,7,328.86,available,
EVT00018-VIP-148,EVT00018,VIP,14,8,328.86,available,
EVT00018-B-149,EVT00018,B,14,9,164.43,booked,USR00070
EVT00018-Floor-1410,EVT00018,Floor,14,10,246.65,available,
EVT00018-B-151,EVT00018,B,15,1,164.43,available,
EVT00018-Floor-152,EVT00018,Floor,15,2,246.65,available,
EVT00018-Floor-153,EVT00018,Floor,15,3,246.65,booked,USR00128
EVT00018-Floor-154,EVT00018,Floor,15,4,246.65,available,
EVT00018-C-155,EVT00018,C,15,5,164.43,booked,USR00002
EVT00018-Floor-156,EVT00018,Floor,15,6,246.65,booked,USR00031
EVT00018-Floor-157,EVT00018,Floor,15,7,246.65,available,
EVT00018-Floor-158,EVT00018,Floor,15,8,246.65,available,
EVT00018-Floor-159,EVT00018,Floor,15,9,246.65,available,
EVT00018-VIP-1510,EVT00018,VIP,15,10,328.86,available,
EVT00018-B-161,EVT00018,B,16,1,164.43,booked,USR00050
EVT00018-A-162,EVT00018,A,16,2,164.43,available,
EVT00018-VIP-163,EVT00018,VIP,16,3,328.86,available,
EVT00018-B-164,EVT00018,B,16,4,164.43,available,
EVT00018-A-165,EVT00018,A,16,5,164.43,booked,USR00094
EVT00018-C-166,EVT00018,C,16,6,164.43,booked,USR00065
EVT00018-C-167,EVT00018,C,16,7,164.43,available,
EVT00018-VIP-168,EVT00018,VIP,16,8,328.86,booked,USR00190
EVT00018-A-169,EVT00018,A,16,9,164.43,available,
EVT00018-B-1610,EVT00018,B,16,10,164.43,booked,USR00008
EVT00018-VIP-171,EVT00018,VIP,17,1,328.86,available,
EVT00018-A-172,EVT00018,A,17,2,164.43,available,
EVT00018-VIP-173,EVT00018,VIP,17,3,328.86,available,
EVT00018-C-174,EVT00018,C,17,4,164.43,available,
EVT00018-C-175,EVT00018,C,17,5,164.43,booked,USR00029
EVT00018-C-176,EVT00018,C,17,6,164.43,booked,USR00061
EVT00018-VIP-177,EVT00018,VIP,17,7,328.86,available,
EVT00018-VIP-178,EVT00018,VIP,17,8,328.86,available,
EVT00018-A-179,EVT00018,A,17,9,164.43,available,
EVT00018-VIP-1710,EVT00018,VIP,17,10,328.86,booked,USR00112
EVT00018-B-181,EVT00018,B,18,1,164.43,booked,USR00157
EVT00018-VIP-182,EVT00018,VIP,18,2,328.86,booked,USR00096
EVT00018-B-183,EVT00018,B,18,3,164.43,available,
EVT00018-B-184,EVT00018,B,18,4,164.43,available,
EVT00018-C-185,EVT00018,C,18,5,164.43,booked,USR00033
EVT00018-A-186,EVT00018,A,18,6,164.43,available,
EVT00018-A-187,EVT00018,A,18,7,164.43,booked,USR00029
EVT00018-VIP-188,EVT00018,VIP,18,8,328.86,available,
EVT00018-B-189,EVT00018,B,18,9,164.43,available,
EVT00018-B-1810,EVT00018,B,18,10,164.43,available,
EVT00018-Floor-191,EVT00018,Floor,19,1,246.65,booked,USR00164
EVT00018-Floor-192,EVT00018,Floor,19,2,246.65,available,
EVT00018-Floor-193,EVT00018,Floor,19,3,246.65,available,
EVT00018-B-194,EVT00018,B,19,4,164.43,booked,USR00134
EVT00018-VIP-195,EVT00018,VIP,19,5,328.86,available,
EVT00018-B-196,EVT00018,B,19,6,164.43,available,
EVT00018-VIP-197,EVT00018,VIP,19,7,328.86,booked,USR00187
EVT00018-VIP-198,EVT00018,VIP,19,8,328.86,available,
EVT00018-B-199,EVT00018,B,19,9,164.43,booked,USR00112
EVT00018-Floor-1910,EVT00018,Floor,19,10,246.65,booked,USR00152
EVT00018-B-201,EVT00018,B,20,1,164.43,available,
EVT00018-A-202,EVT00018,A,20,2,164.43,available,
EVT00018-A-203,EVT00018,A,20,3,164.43,booked,USR00121
EVT00018-Floor-204,EVT00018,Floor,20,4,246.65,booked,USR00136
EVT00018-VIP-205,EVT00018,VIP,20,5,328.86,available,
EVT00018-A-206,EVT00018,A,20,6,164.43,available,
EVT00018-B-207,EVT00018,B,20,7,164.43,booked,USR00193
EVT00018-A-208,EVT00018,A,20,8,164.43,available,
EVT00018-VIP-209,EVT00018,VIP,20,9,328.86,available,
EVT00018-B-2010,EVT00018,B,20,10,164.43,available,
EVT00019-B-11,EVT00019,B,1,1,128.4,available,
EVT00019-A-12,EVT00019,A,1,2,128.4,booked,USR00172
EVT00019-C-13,EVT00019,C,1,3,128.4,booked,USR00118
EVT00019-Floor-14,EVT00019,Floor,1,4,192.6,available,
EVT00019-A-15,EVT00019,A,1,5,128.4,available,
EVT00019-VIP-16,EVT00019,VIP,1,6,256.8,available,
EVT00019-VIP-17,EVT00019,VIP,1,7,256.8,booked,USR00095
EVT00019-VIP-18,EVT00019,VIP,1,8,256.8,available,
EVT00019-A-19,EVT00019,A,1,9,128.4,available,
EVT00019-A-110,EVT00019,A,1,10,128.4,available,
EVT00019-C-21,EVT00019,C,2,1,128.4,available,
EVT00019-C-22,EVT00019,C,2,2,128.4,available,
EVT00019-C-23,EVT00019,C,2,3,128.4,available,
EVT00019-Floor-24,EVT00019,Floor,2,4,192.6,available,
EVT00019-B-25,EVT00019,B,2,5,128.4,available,
EVT00019-A-26,EVT00019,A,2,6,128.4,available,
EVT00019-C-27,EVT00019,C,2,7,128.4,available,
EVT00019-A-28,EVT00019,A,2,8,128.4,available,
EVT00019-C-29,EVT00019,C,2,9,128.4,available,
EVT00019-A-210,EVT00019,A,2,10,128.4,available,
EVT00019-VIP-31,EVT00019,VIP,3,1,256.8,available,
EVT00019-C-32,EVT00019,C,3,2,128.4,available,
EVT00019-Floor-33,EVT00019,Floor,3,3,192.6,available,
EVT00019-Floor-34,EVT00019,Floor,3,4,192.6,available,
EVT00019-B-35,EVT00019,B,3,5,128.4,booked,USR00086
EVT00019-B-36,EVT00019,B,3,6,128.4,available,
EVT00019-VIP-37,EVT00019,VIP,3,7,256.8,available,
EVT00019-Floor-38,EVT00019,Floor,3,8,192.6,available,
EVT00019-B-39,EVT00019,B,3,9,128.4,available,
EVT00019-B-310,EVT00019,B,3,10,128.4,booked,USR00069
EVT00019-Floor-41,EVT00019,Floor,4,1,192.6,available,
EVT00019-C-42,EVT00019,C,4,2,128.4,booked,USR00096
EVT00019-C-43,EVT00019,C,4,3,128.4,available,
EVT00019-Floor-44,EVT00019,Floor,4,4,192.6,available,
EVT00019-A-45,EVT00019,A,4,5,128.4,available,
EVT00019-Floor-46,EVT00019,Floor,4,6,192.6,available,
EVT00019-Floor-47,EVT00019,Floor,4,7,192.6,available,
EVT00019-VIP-48,EVT00019,VIP,4,8,256.8,available,
EVT00019-A-49,EVT00019,A,4,9,128.4,booked,USR00118
EVT00019-A-410,EVT00019,A,4,10,128.4,booked,USR00046
EVT00019-C-51,EVT00019,C,5,1,128.4,available,
EVT00019-A-52,EVT00019,A,5,2,128.4,booked,USR00071
EVT00019-A-53,EVT00019,A,5,3,128.4,available,
EVT00019-VIP-54,EVT00019,VIP,5,4,256.8,booked,USR00053
EVT00019-Floor-55,EVT00019,Floor,5,5,192.6,available,
EVT00019-A-56,EVT00019,A,5,6,128.4,booked,USR00175
EVT00019-Floor-57,EVT00019,Floor,5,7,192.6,available,
EVT00019-VIP-58,EVT00019,VIP,5,8,256.8,booked,USR00114
EVT00019-A-59,EVT00019,A,5,9,128.4,booked,USR00017
EVT00019-A-510,EVT00019,A,5,10,128.4,available,
EVT00019-B-61,EVT00019,B,6,1,128.4,available,
EVT00019-Floor-62,EVT00019,Floor,6,2,192.6,available,
EVT00019-VIP-63,EVT00019,VIP,6,3,256.8,available,
EVT00019-C-64,EVT00019,C,6,4,128.4,available,
EVT00019-Floor-65,EVT00019,Floor,6,5,192.6,available,
EVT00019-VIP-66,EVT00019,VIP,6,6,256.8,available,
EVT00019-Floor-67,EVT00019,Floor,6,7,192.6,booked,USR00079
EVT00019-B-68,EVT00019,B,6,8,128.4,available,
EVT00019-B-69,EVT00019,B,6,9,128.4,available,
EVT00019-C-610,EVT00019,C,6,10,128.4,available,
EVT00019-A-71,EVT00019,A,7,1,128.4,booked,USR00073
EVT00019-VIP-72,EVT00019,VIP,7,2,256.8,available,
EVT00019-Floor-73,EVT00019,Floor,7,3,192.6,available,
EVT00019-Floor-74,EVT00019,Floor,7,4,192.6,booked,USR00045
EVT00019-B-75,EVT00019,B,7,5,128.4,booked,USR00030
EVT00019-A-76,EVT00019,A,7,6,128.4,available,
EVT00019-Floor-77,EVT00019,Floor,7,7,192.6,booked,USR00067
EVT00019-C-78,EVT00019,C,7,8,128.4,booked,USR00144
EVT00019-A-79,EVT00019,A,7,9,128.4,available,
EVT00019-C-710,EVT00019,C,7,10,128.4,booked,USR00115
EVT00019-Floor-81,EVT00019,Floor,8,1,192.6,available,
EVT00019-Floor-82,EVT00019,Floor,8,2,192.6,booked,USR00007
EVT00019-VIP-83,EVT00019,VIP,8,3,256.8,available,
EVT00019-B-84,EVT00019,B,8,4,128.4,available,
EVT00019-C-85,EVT00019,C,8,5,128.4,booked,USR00190
EVT00019-Floor-86,EVT00019,Floor,8,6,192.6,available,
EVT00019-C-87,EVT00019,C,8,7,128.4,available,
EVT00019-C-88,EVT00019,C,8,8,128.4,available,
EVT00019-C-89,EVT00019,C,8,9,128.4,available,
EVT00019-Floor-810,EVT00019,Floor,8,10,192.6,available,
EVT00019-Floor-91,EVT00019,Floor,9,1,192.6,available,
EVT00019-VIP-92,EVT00019,VIP,9,2,256.8,booked,USR00029
EVT00019-VIP-93,EVT00019,VIP,9,3,256.8,available,
EVT00019-B-94,EVT00019,B,9,4,128.4,available,
EVT00019-A-95,EVT00019,A,9,5,128.4,booked,USR00103
EVT00019-Floor-96,EVT00019,Floor,9,6,192.6,available,
EVT00019-VIP-97,EVT00019,VIP,9,7,256.8,available,
EVT00019-C-98,EVT00019,C,9,8,128.4,booked,USR00165
EVT00019-B-99,EVT00019,B,9,9,128.4,available,
EVT00019-B-910,EVT00019,B,9,10,128.4,available,
EVT00019-C-101,EVT00019,C,10,1,128.4,booked,USR00022
EVT00019-Floor-102,EVT00019,Floor,10,2,192.6,available,
EVT00019-A-103,EVT00019,A,10,3,128.4,available,
EVT00019-VIP-104,EVT00019,VIP,10,4,256.8,booked,USR00082
EVT00019-Floor-105,EVT00019,Floor,10,5,192.6,available,
EVT00019-A-106,EVT00019,A,10,6,128.4,available,
EVT00019-C-107,EVT00019,C,10,7,128.4,available,
EVT00019-VIP-108,EVT00019,VIP,10,8,256.8,available,
EVT00019-C-109,EVT00019,C,10,9,128.4,booked,USR00089
EVT00019-C-1010,EVT00019,C,10,10,128.4,booked,USR00115
EVT00020-Floor-11,EVT00020,Floor,1,1,370.83,booked,USR00187
EVT00020-VIP-12,EVT00020,VIP,1,2,494.44,available,
EVT00020-VIP-13,EVT00020,VIP,1,3,494.44,available,
EVT00020-C-14,EVT00020,C,1,4,247.22,booked,USR00187
EVT00020-VIP-15,EVT00020,VIP,1,5,494.44,available,
EVT00020-VIP-16,EVT00020,VIP,1,6,494.44,booked,USR00151
EVT00020-Floor-17,EVT00020,Floor,1,7,370.83,booked,USR00054
EVT00020-C-18,EVT00020,C,1,8,247.22,available,
EVT00020-Floor-19,EVT00020,Floor,1,9,370.83,available,
EVT00020-A-110,EVT00020,A,1,10,247.22,available,
EVT00020-Floor-21,EVT00020,Floor,2,1,370.83,available,
EVT00020-A-22,EVT00020,A,2,2,247.22,booked,USR00164
EVT00020-C-23,EVT00020,C,2,3,247.22,available,
EVT00020-Floor-24,EVT00020,Floor,2,4,370.83,available,
EVT00020-Floor-25,EVT00020,Floor,2,5,370.83,available,
EVT00020-B-26,EVT00020,B,2,6,247.22,booked,USR00098
EVT00020-C-27,EVT00020,C,2,7,247.22,available,
EVT00020-A-28,EVT00020,A,2,8,247.22,available,
EVT00020-C-29,EVT00020,C,2,9,247.22,available,
EVT00020-C-210,EVT00020,C,2,10,247.22,available,
EVT00020-VIP-31,EVT00020,VIP,3,1,494.44,booked,USR00001
EVT00020-B-32,EVT00020,B,3,2,247.22,booked,USR00164
EVT00020-VIP-33,EVT00020,VIP,3,3,494.44,booked,USR00171
EVT00020-C-34,EVT00020,C,3,4,247.22,available,
EVT00020-VIP-35,EVT00020,VIP,3,5,494.44,available,
EVT00020-B-36,EVT00020,B,3,6,247.22,booked,USR00196
EVT00020-C-37,EVT00020,C,3,7,247.22,available,
EVT00020-A-38,EVT00020,A,3,8,247.22,available,
EVT00020-C-39,EVT00020,C,3,9,247.22,available,
EVT00020-Floor-310,EVT00020,Floor,3,10,370.83,available,
EVT00020-C-41,EVT00020,C,4,1,247.22,available,
EVT00020-VIP-42,EVT00020,VIP,4,2,494.44,available,
EVT00020-A-43,EVT00020,A,4,3,247.22,available,
EVT00020-Floor-44,EVT00020,Floor,4,4,370.83,booked,USR00067
EVT00020-B-45,EVT00020,B,4,5,247.22,available,
EVT00020-B-46,EVT00020,B,4,6,247.22,booked,USR00178
EVT00020-B-47,EVT00020,B,4,7,247.22,available,
EVT00020-A-48,EVT00020,A,4,8,247.22,booked,USR00108
EVT00020-C-49,EVT00020,C,4,9,247.22,booked,USR00075
EVT00020-Floor-410,EVT00020,Floor,4,10,370.83,available,
EVT00020-A-51,EVT00020,A,5,1,247.22,available,
EVT00020-B-52,EVT00020,B,5,2,247.22,available,
EVT00020-Floor-53,EVT00020,Floor,5,3,370.83,available,
EVT00020-Floor-54,EVT00020,Floor,5,4,370.83,booked,USR00081
EVT00020-C-55,EVT00020,C,5,5,247.22,booked,USR00179
EVT00020-C-56,EVT00020,C,5,6,247.22,booked,USR00149
EVT00020-C-57,EVT00020,C,5,7,247.22,available,
EVT00020-A-58,EVT00020,A,5,8,247.22,booked,USR00073
EVT00020-C-59,EVT00020,C,5,9,247.22,available,
EVT00020-VIP-510,EVT00020,VIP,5,10,494.44,booked,USR00042
